Customer_ID,Age,Annual_Income,Spending_Score,Website_Visits,Product_Categories_Purchased,Total_Purchase_Amount,Average_Session_Duration,Return_Rate,Discount_Usage
1,56.0,299578.0,26.0,3.0,7.0,99756.0,33.0,24.68,66.66
2,69.0,80313.0,62.0,27.0,9.0,,17.0,35.11,16.27
3,46.0,137813.0,4.0,7.0,,7110.0,24.0,49.64,56.51
4,32.0,,89.0,14.0,10.0,6930.0,34.0,6.57,77.16
5,60.0,123632.0,42.0,20.0,3.0,40422.0,28.0,13.74,49.89
6,25.0,13051.0,,29.0,7.0,14328.0,58.0,19.73,1.21
7,38.0,124692.0,18.0,30.0,4.0,43413.0,43.0,21.09,0.9
8,56.0,97235.0,40.0,17.0,8.0,31997.0,41.0,20.55,35.7
9,75.0,299578.0,72.0,29.0,7.0,99756.0,39.0,45.38,92.62
10,36.0,104476.0,39.0,30.0,5.0,37118.0,22.0,35.7,22.87
11,40.0,27019.0,14.0,21.0,,46832.0,49.0,30.4,63.44
12,28.0,93613.0,32.0,12.0,3.0,27026.0,17.0,15.47,22.21
13,28.0,,51.0,25.0,2.0,30658.0,34.0,41.19,32.17
14,41.0,,38.0,16.0,6.0,25532.0,6.0,47.75,84.8
15,70.0,92750.0,97.0,24.0,2.0,38346.0,46.0,41.06,72.89
16,53.0,38251.0,23.0,12.0,3.0,45436.0,6.0,,9.54
17,57.0,113481.0,63.0,15.0,6.0,30294.0,34.0,31.82,42.87
18,41.0,122566.0,15.0,25.0,5.0,5948.0,1.0,2.56,2.92
19,20.0,35945.0,97.0,10.0,8.0,29361.0,10.0,12.88,48.09
20,39.0,100852.0,25.0,30.0,9.0,28641.0,21.0,2.98,66.24
21,70.0,42217.0,17.0,25.0,3.0,9574.0,5.0,30.19,11.85
22,19.0,18308.0,97.0,7.0,10.0,6906.0,2.0,34.33,28.89
23,41.0,15949.0,66.0,20.0,3.0,32323.0,22.0,5.72,39.78
24,61.0,142222.0,78.0,5.0,3.0,23791.0,48.0,19.19,91.95
25,47.0,110235.0,53.0,,6.0,42068.0,57.0,22.81,99.33
26,55.0,84740.0,51.0,30.0,1.0,32503.0,2.0,,4.49
27,19.0,126352.0,39.0,17.0,7.0,47351.0,10.0,6.05,76.1
28,,76617.0,51.0,3.0,1.0,34906.0,34.0,,37.17
29,50.0,26896.0,70.0,13.0,5.0,23812.0,16.0,,39.25
30,29.0,140798.0,6.0,14.0,10.0,43608.0,48.0,3.55,75.43
31,75.0,148877.0,67.0,24.0,8.0,1882.0,51.0,4.01,91.84
32,39.0,15237.0,7.0,30.0,4.0,34671.0,39.0,17.74,
33,61.0,299578.0,51.0,18.0,5.0,99756.0,22.0,47.09,57.71
34,42.0,124548.0,72.0,4.0,4.0,3792.0,12.0,33.43,35.71
35,66.0,121488.0,42.0,18.0,4.0,42279.0,24.0,33.93,78.75
36,44.0,144415.0,64.0,30.0,8.0,33687.0,47.0,18.1,25.1
37,59.0,39375.0,15.0,5.0,2.0,12911.0,40.0,29.68,56.41
38,45.0,26964.0,29.0,25.0,1.0,37785.0,38.0,0.51,35.86
39,33.0,123429.0,33.0,16.0,3.0,15922.0,60.0,31.8,65.66
40,32.0,,94.0,,9.0,42968.0,59.0,45.66,24.04
41,64.0,79042.0,27.0,21.0,4.0,32871.0,10.0,30.63,19.16
42,68.0,103468.0,36.0,14.0,10.0,6193.0,35.0,43.68,91.82
43,61.0,19435.0,29.0,15.0,5.0,34035.0,51.0,36.2,10.18
44,72.0,88832.0,,9.0,2.0,15318.0,49.0,6.03,50.6
45,69.0,61293.0,57.0,15.0,4.0,31738.0,32.0,45.12,22.09
46,74.0,88781.0,97.0,17.0,2.0,31374.0,7.0,3.32,3.89
47,20.0,53919.0,27.0,25.0,2.0,27215.0,21.0,26.7,3.6
48,54.0,,55.0,24.0,4.0,28105.0,20.0,7.11,17.52
49,68.0,104758.0,33.0,4.0,6.0,34817.0,26.0,0.59,86.68
50,24.0,66573.0,68.0,12.0,7.0,,4.0,21.1,28.25
51,38.0,69101.0,86.0,27.0,,10456.0,46.0,14.75,95.05
52,26.0,36646.0,66.0,26.0,3.0,39408.0,52.0,24.3,58.16
53,56.0,114185.0,10.0,5.0,3.0,11337.0,22.0,28.86,43.66
54,35.0,33049.0,5.0,29.0,10.0,4216.0,15.0,2.19,58.01
55,21.0,108116.0,74.0,5.0,6.0,4981.0,56.0,6.15,51.67
56,42.0,107379.0,97.0,11.0,3.0,24782.0,40.0,27.93,75.88
57,31.0,78385.0,38.0,28.0,2.0,7048.0,21.0,17.16,28.25
58,67.0,136131.0,13.0,6.0,8.0,38105.0,15.0,36.46,35.31
59,75.0,33289.0,31.0,7.0,5.0,8258.0,22.0,32.61,
60,26.0,120226.0,47.0,24.0,1.0,44168.0,,42.28,94.65
61,43.0,110793.0,,14.0,3.0,23677.0,28.0,34.62,89.26
62,,19823.0,88.0,24.0,10.0,,14.0,21.5,41.94
63,19.0,51975.0,52.0,11.0,8.0,,27.0,33.65,78.04
64,37.0,19540.0,56.0,30.0,4.0,6042.0,,13.77,47.63
65,45.0,26364.0,15.0,13.0,7.0,25976.0,40.0,15.32,49.75
66,64.0,145683.0,29.0,2.0,10.0,31284.0,58.0,39.45,20.47
67,24.0,37663.0,8.0,25.0,2.0,23240.0,28.0,22.32,59.11
68,61.0,61991.0,5.0,7.0,7.0,25317.0,26.0,39.92,18.61
69,25.0,114182.0,29.0,20.0,5.0,48096.0,49.0,41.12,33.16
70,64.0,104704.0,47.0,4.0,,16552.0,2.0,42.88,85.5
71,52.0,59115.0,68.0,27.0,6.0,35653.0,25.0,45.83,20.71
72,31.0,101007.0,76.0,8.0,9.0,47576.0,56.0,21.55,
73,34.0,21938.0,45.0,20.0,6.0,1171.0,3.0,15.94,6.9
74,53.0,101680.0,2.0,29.0,8.0,663.0,,29.11,
75,67.0,14000.0,27.0,22.0,,41924.0,44.0,18.56,50.69
76,57.0,111042.0,95.0,21.0,9.0,44502.0,33.0,30.05,40.94
77,21.0,299578.0,36.0,19.0,4.0,99756.0,42.0,35.28,
78,19.0,113691.0,36.0,13.0,2.0,11134.0,52.0,34.42,83.58
79,23.0,48304.0,26.0,14.0,,5298.0,35.0,18.73,33.22
80,71.0,79449.0,43.0,10.0,6.0,22920.0,6.0,8.34,69.36
81,59.0,92986.0,27.0,11.0,1.0,29800.0,39.0,21.53,77.11
82,21.0,118940.0,69.0,2.0,9.0,24845.0,52.0,7.13,
83,71.0,48494.0,20.0,25.0,9.0,11249.0,23.0,44.5,15.16
84,46.0,13373.0,,26.0,2.0,39095.0,25.0,17.29,87.59
85,35.0,107532.0,74.0,9.0,3.0,25621.0,59.0,7.72,53.91
86,43.0,102658.0,38.0,17.0,5.0,37987.0,50.0,1.27,28.25
87,61.0,133633.0,6.0,26.0,5.0,28911.0,43.0,32.29,42.52
88,51.0,110386.0,72.0,3.0,1.0,33861.0,19.0,31.85,3.76
89,27.0,37350.0,23.0,24.0,8.0,21723.0,5.0,17.03,12.79
90,53.0,,47.0,6.0,8.0,7894.0,51.0,3.59,76.55
91,31.0,104297.0,90.0,5.0,4.0,14556.0,11.0,20.48,0.0
92,48.0,35351.0,46.0,5.0,7.0,28880.0,56.0,15.56,
93,65.0,,12.0,22.0,10.0,26535.0,12.0,,52.25
94,,124585.0,90.0,15.0,,31120.0,10.0,30.29,5.46
95,25.0,85353.0,13.0,23.0,6.0,20377.0,8.0,18.23,97.31
96,31.0,75953.0,,17.0,10.0,,24.0,10.89,22.61
97,40.0,67458.0,82.0,9.0,10.0,31411.0,60.0,49.4,30.42
98,74.0,30358.0,89.0,3.0,9.0,33284.0,28.0,22.7,30.39
99,57.0,13267.0,97.0,20.0,1.0,3691.0,41.0,34.41,23.04
100,38.0,92745.0,60.0,26.0,5.0,33660.0,36.0,7.03,0.15
101,33.0,99588.0,43.0,17.0,4.0,,37.0,24.28,72.93
102,62.0,48513.0,76.0,29.0,8.0,39540.0,21.0,1.38,96.68
103,35.0,21338.0,100.0,27.0,1.0,4131.0,8.0,25.27,22.43
104,64.0,141484.0,68.0,10.0,9.0,,55.0,48.2,
105,70.0,17543.0,5.0,3.0,6.0,42580.0,9.0,19.21,74.19
106,41.0,115891.0,37.0,18.0,4.0,24061.0,47.0,1.95,84.84
107,43.0,,72.0,18.0,9.0,25317.0,15.0,1.55,42.26
108,42.0,54425.0,92.0,30.0,5.0,20781.0,48.0,19.4,30.29
109,62.0,48756.0,31.0,17.0,5.0,29171.0,46.0,8.0,32.53
110,58.0,28888.0,9.0,24.0,5.0,25864.0,40.0,1.17,71.26
111,46.0,57295.0,51.0,3.0,1.0,42174.0,18.0,37.81,81.68
112,,124352.0,29.0,3.0,1.0,27925.0,,22.93,18.16
113,62.0,93042.0,78.0,,8.0,29102.0,60.0,14.46,37.09
114,,95999.0,40.0,13.0,8.0,23753.0,20.0,45.0,90.19
115,42.0,27955.0,41.0,24.0,6.0,23972.0,6.0,5.81,80.67
116,24.0,47841.0,86.0,29.0,4.0,49730.0,,47.8,98.49
117,26.0,80640.0,11.0,15.0,2.0,8580.0,2.0,15.7,75.42
118,41.0,148429.0,23.0,,2.0,7599.0,7.0,44.42,39.32
119,18.0,71476.0,1.0,9.0,9.0,25931.0,16.0,30.15,59.06
120,61.0,54811.0,46.0,4.0,,31686.0,3.0,41.34,66.1
121,25.0,81180.0,21.0,14.0,4.0,48184.0,45.0,49.2,7.85
122,41.0,122856.0,90.0,5.0,10.0,30611.0,3.0,14.42,54.45
123,28.0,78450.0,36.0,2.0,1.0,40351.0,27.0,48.06,70.93
124,68.0,121888.0,54.0,11.0,7.0,23114.0,50.0,19.47,16.73
125,34.0,120448.0,87.0,9.0,3.0,27224.0,43.0,19.28,78.06
126,25.0,24397.0,57.0,24.0,6.0,42491.0,40.0,17.02,58.38
127,52.0,141800.0,1.0,3.0,5.0,5440.0,38.0,27.07,95.22
128,52.0,129180.0,63.0,,5.0,29258.0,33.0,,4.24
129,50.0,76234.0,54.0,28.0,5.0,36724.0,28.0,27.69,26.53
130,22.0,49954.0,55.0,29.0,1.0,8288.0,,27.09,60.16
131,59.0,89459.0,40.0,9.0,1.0,28582.0,55.0,,29.66
132,56.0,69163.0,15.0,3.0,3.0,24534.0,,41.68,71.44
133,75.0,61934.0,21.0,25.0,10.0,35979.0,37.0,22.02,75.9
134,58.0,64098.0,47.0,2.0,4.0,11780.0,32.0,15.12,10.25
135,45.0,15486.0,73.0,12.0,5.0,18552.0,60.0,12.97,51.39
136,24.0,149407.0,53.0,10.0,2.0,17031.0,48.0,9.73,50.89
137,26.0,96900.0,9.0,9.0,8.0,,43.0,2.88,36.93
138,25.0,136020.0,74.0,15.0,2.0,29403.0,37.0,17.12,93.29
139,29.0,,52.0,8.0,9.0,45357.0,4.0,13.51,82.75
140,51.0,97508.0,,25.0,2.0,10642.0,30.0,48.32,69.72
141,50.0,128324.0,26.0,5.0,9.0,48855.0,6.0,27.89,71.43
142,65.0,70566.0,41.0,11.0,7.0,10366.0,46.0,17.36,46.17
143,72.0,37192.0,35.0,27.0,8.0,5031.0,54.0,,
144,40.0,11062.0,63.0,2.0,2.0,45954.0,,6.96,69.46
145,,94076.0,25.0,24.0,7.0,38598.0,32.0,22.2,72.9
146,,99780.0,90.0,28.0,6.0,38778.0,9.0,31.31,86.17
147,52.0,31689.0,75.0,15.0,4.0,28638.0,12.0,24.44,27.41
148,61.0,21174.0,38.0,6.0,7.0,27565.0,11.0,,80.71
149,57.0,98461.0,2.0,8.0,4.0,30456.0,46.0,49.69,19.52
150,39.0,136174.0,7.0,27.0,2.0,42232.0,55.0,44.02,34.53
151,44.0,113033.0,82.0,5.0,10.0,39761.0,16.0,31.17,33.56
152,52.0,19348.0,91.0,16.0,7.0,11259.0,1.0,28.47,97.85
153,18.0,299578.0,34.0,26.0,8.0,99756.0,45.0,31.03,85.65
154,52.0,84460.0,91.0,18.0,2.0,47741.0,55.0,10.07,70.12
155,54.0,112634.0,17.0,6.0,5.0,43033.0,,19.76,72.71
156,64.0,99930.0,43.0,5.0,1.0,28770.0,21.0,1.97,
157,31.0,16801.0,59.0,28.0,7.0,13779.0,30.0,23.78,94.71
158,20.0,113150.0,51.0,16.0,8.0,39779.0,13.0,27.15,49.63
159,18.0,11542.0,54.0,13.0,6.0,44751.0,34.0,11.39,38.05
160,22.0,31677.0,24.0,28.0,5.0,24388.0,4.0,48.2,16.3
161,43.0,49081.0,25.0,5.0,6.0,18130.0,28.0,45.47,78.62
162,72.0,103105.0,71.0,13.0,2.0,35644.0,38.0,36.11,73.44
163,31.0,29065.0,52.0,17.0,1.0,31682.0,58.0,26.67,38.44
164,56.0,98092.0,70.0,18.0,7.0,26038.0,31.0,43.5,2.52
165,44.0,64693.0,88.0,8.0,7.0,12324.0,59.0,6.53,83.9
166,26.0,36962.0,,13.0,10.0,32625.0,55.0,,
167,,38295.0,49.0,30.0,10.0,7479.0,27.0,6.24,70.37
168,32.0,23807.0,29.0,29.0,2.0,26689.0,5.0,39.71,97.03
169,43.0,142396.0,63.0,19.0,2.0,43100.0,25.0,13.79,43.77
170,59.0,101267.0,22.0,26.0,1.0,13004.0,3.0,43.85,23.5
171,30.0,,26.0,3.0,10.0,21169.0,33.0,47.2,70.49
172,68.0,36790.0,28.0,24.0,8.0,7410.0,4.0,7.44,81.71
173,49.0,128874.0,85.0,8.0,8.0,47357.0,25.0,23.13,54.64
174,56.0,35289.0,49.0,2.0,1.0,35464.0,20.0,,96.7
175,66.0,25485.0,71.0,8.0,8.0,20631.0,34.0,24.17,5.17
176,69.0,,81.0,,9.0,,26.0,43.18,50.48
177,49.0,96188.0,84.0,13.0,4.0,6478.0,5.0,29.44,71.85
178,21.0,14748.0,,13.0,1.0,22491.0,35.0,18.77,86.26
179,47.0,13709.0,20.0,1.0,1.0,17653.0,28.0,14.29,17.93
180,54.0,133961.0,86.0,6.0,,34048.0,29.0,10.16,80.0
181,40.0,40355.0,92.0,24.0,5.0,43176.0,9.0,38.09,55.27
182,56.0,,63.0,19.0,5.0,,52.0,19.33,39.66
183,62.0,62224.0,61.0,16.0,,47954.0,38.0,25.56,13.17
184,32.0,,49.0,8.0,10.0,4483.0,50.0,24.62,86.53
185,60.0,90219.0,71.0,28.0,2.0,10003.0,6.0,28.86,15.73
186,46.0,71629.0,1.0,1.0,2.0,30421.0,19.0,43.28,30.98
187,53.0,76040.0,96.0,27.0,6.0,17405.0,60.0,49.04,
188,30.0,38016.0,13.0,27.0,9.0,,44.0,20.38,87.14
189,49.0,33960.0,94.0,16.0,1.0,24453.0,,41.38,67.27
190,24.0,43591.0,87.0,,9.0,27306.0,11.0,38.23,79.67
191,68.0,113333.0,51.0,13.0,,,2.0,28.68,25.05
192,39.0,124821.0,56.0,11.0,9.0,,,47.8,62.49
193,45.0,46395.0,83.0,13.0,5.0,5083.0,44.0,10.02,57.17
194,19.0,139695.0,62.0,25.0,9.0,39214.0,44.0,5.46,83.28
195,59.0,44620.0,32.0,21.0,4.0,49645.0,9.0,42.7,90.61
196,62.0,138148.0,30.0,10.0,2.0,40396.0,21.0,21.96,1.22
197,74.0,30559.0,29.0,4.0,6.0,12389.0,24.0,42.35,67.4
198,70.0,103396.0,49.0,27.0,4.0,27913.0,34.0,44.65,5.18
199,23.0,31732.0,45.0,6.0,6.0,12775.0,22.0,3.12,54.89
200,45.0,101362.0,93.0,28.0,3.0,2961.0,,44.17,28.76
201,45.0,23843.0,30.0,7.0,,14791.0,12.0,22.42,30.68
202,61.0,124065.0,16.0,5.0,2.0,47304.0,28.0,25.52,35.3
203,61.0,81726.0,40.0,11.0,2.0,11935.0,30.0,31.33,62.13
204,,27640.0,19.0,13.0,9.0,28435.0,26.0,46.32,33.4
205,47.0,62528.0,18.0,26.0,7.0,33953.0,48.0,0.96,73.27
206,28.0,48413.0,1.0,25.0,3.0,19044.0,21.0,23.84,40.45
207,75.0,62638.0,,19.0,,12758.0,28.0,34.39,
208,72.0,120133.0,47.0,23.0,8.0,31341.0,56.0,36.14,78.38
209,45.0,116357.0,,10.0,6.0,49258.0,26.0,34.63,28.58
210,,148186.0,92.0,10.0,7.0,49690.0,33.0,6.72,43.28
211,56.0,88859.0,94.0,11.0,9.0,11236.0,,14.97,68.54
212,50.0,109657.0,38.0,21.0,,38143.0,35.0,17.94,33.25
213,18.0,21023.0,51.0,30.0,1.0,44450.0,52.0,40.22,5.66
214,74.0,,63.0,7.0,10.0,35464.0,34.0,13.94,37.39
215,44.0,135899.0,4.0,18.0,7.0,28544.0,41.0,,94.44
216,74.0,33959.0,1.0,,5.0,40433.0,51.0,47.87,64.17
217,69.0,76203.0,8.0,2.0,3.0,16497.0,47.0,,67.15
218,30.0,,29.0,14.0,,14715.0,18.0,49.89,63.23
219,58.0,19337.0,55.0,13.0,1.0,33569.0,58.0,33.84,19.9
220,20.0,56427.0,3.0,29.0,1.0,24411.0,11.0,41.42,41.83
221,56.0,,32.0,12.0,1.0,17530.0,57.0,14.73,75.09
222,,112023.0,,,3.0,,23.0,0.72,10.14
223,25.0,94665.0,74.0,2.0,6.0,15071.0,48.0,36.89,27.79
224,44.0,115787.0,83.0,13.0,10.0,43219.0,22.0,,27.63
225,26.0,43307.0,34.0,14.0,3.0,29427.0,17.0,37.02,43.2
226,54.0,137016.0,97.0,27.0,8.0,,5.0,7.14,98.04
227,50.0,14835.0,87.0,17.0,10.0,44041.0,44.0,37.67,6.75
228,68.0,30159.0,55.0,9.0,2.0,23887.0,11.0,38.45,51.87
229,,131790.0,92.0,17.0,9.0,28944.0,30.0,32.93,17.94
230,61.0,,32.0,8.0,3.0,49408.0,15.0,38.31,97.07
231,41.0,88752.0,50.0,2.0,5.0,20421.0,27.0,42.3,11.33
232,32.0,65284.0,7.0,28.0,10.0,13557.0,,30.68,40.36
233,71.0,67043.0,93.0,24.0,8.0,45768.0,33.0,4.43,73.79
234,,107007.0,8.0,13.0,2.0,25358.0,20.0,24.38,70.46
235,49.0,92844.0,65.0,3.0,6.0,49189.0,16.0,3.88,42.27
236,41.0,37532.0,57.0,16.0,5.0,45138.0,34.0,20.38,34.65
237,58.0,132402.0,67.0,6.0,10.0,,2.0,20.36,39.76
238,69.0,128012.0,88.0,19.0,9.0,37350.0,35.0,3.3,26.43
239,66.0,146785.0,,30.0,5.0,46986.0,,17.44,20.53
240,66.0,66178.0,59.0,7.0,2.0,21067.0,56.0,5.55,48.3
241,75.0,59407.0,72.0,10.0,5.0,30239.0,28.0,40.41,26.85
242,69.0,60990.0,54.0,9.0,4.0,43785.0,47.0,47.38,28.75
243,29.0,139473.0,67.0,2.0,7.0,4254.0,39.0,3.62,65.68
244,56.0,68141.0,51.0,28.0,6.0,27544.0,6.0,47.76,96.85
245,19.0,66570.0,97.0,28.0,2.0,,9.0,26.13,60.36
246,20.0,11015.0,92.0,15.0,5.0,1876.0,20.0,14.98,7.7
247,66.0,71813.0,8.0,30.0,7.0,9206.0,60.0,3.84,
248,54.0,37712.0,34.0,5.0,7.0,9394.0,1.0,25.03,95.14
249,66.0,110497.0,,29.0,5.0,18537.0,8.0,39.73,29.73
250,73.0,149487.0,96.0,,9.0,18950.0,55.0,35.35,9.21
