Customer_ID,Age,Annual_Income,Spending_Score,Website_Visits,Product_Categories_Purchased,Total_Purchase_Amount,Average_Session_Duration,Return_Rate,Discount_Usage
251,34.0,122816.0,88.0,,4.0,16906.0,23.0,2.51,59.9
252,66.0,138778.0,78.0,20.0,3.0,30225.0,3.0,3.65,62.36
253,19.0,72292.0,32.0,4.0,4.0,6426.0,4.0,20.14,64.85
254,19.0,33833.0,46.0,18.0,5.0,39519.0,58.0,14.76,26.74
255,45.0,145230.0,16.0,4.0,6.0,9996.0,25.0,11.62,1.51
256,,30309.0,68.0,27.0,3.0,36568.0,47.0,14.05,
257,40.0,16970.0,37.0,17.0,,30306.0,38.0,40.17,25.09
258,54.0,82474.0,54.0,12.0,4.0,23163.0,15.0,46.46,67.6
259,49.0,56540.0,85.0,22.0,5.0,41821.0,21.0,20.26,70.66
260,,28017.0,14.0,17.0,4.0,36995.0,35.0,45.31,61.0
261,18.0,85880.0,95.0,10.0,3.0,23156.0,57.0,16.07,31.29
262,36.0,115570.0,55.0,22.0,8.0,26360.0,53.0,23.82,27.11
263,19.0,18702.0,48.0,1.0,10.0,17332.0,53.0,11.3,59.77
264,,141456.0,82.0,22.0,4.0,39287.0,,32.02,86.61
265,61.0,10404.0,7.0,26.0,2.0,,52.0,48.95,94.67
266,43.0,22763.0,74.0,24.0,2.0,22227.0,14.0,,10.59
267,49.0,108142.0,7.0,27.0,1.0,43315.0,36.0,17.89,15.48
268,,,33.0,18.0,4.0,30045.0,12.0,32.39,94.47
269,49.0,60612.0,23.0,18.0,,45022.0,17.0,6.15,73.65
270,72.0,33574.0,85.0,14.0,9.0,3020.0,39.0,44.43,88.3
271,21.0,33524.0,19.0,15.0,,3581.0,9.0,25.15,20.26
272,72.0,20916.0,19.0,29.0,10.0,34696.0,35.0,22.47,58.76
273,28.0,14809.0,,12.0,7.0,37235.0,60.0,29.29,70.11
274,73.0,131288.0,29.0,4.0,7.0,39713.0,13.0,31.24,68.01
275,34.0,48765.0,60.0,27.0,8.0,15066.0,15.0,3.59,40.82
276,55.0,55106.0,,3.0,1.0,14542.0,18.0,34.13,1.54
277,41.0,63932.0,2.0,,10.0,25998.0,51.0,12.1,58.29
278,22.0,67091.0,1.0,29.0,10.0,11829.0,33.0,35.7,25.31
279,69.0,31949.0,47.0,12.0,8.0,32156.0,6.0,41.13,45.03
280,51.0,47744.0,69.0,7.0,4.0,2659.0,59.0,40.2,95.76
281,23.0,118319.0,20.0,29.0,4.0,38400.0,27.0,27.63,39.9
282,39.0,102193.0,11.0,11.0,4.0,19863.0,23.0,26.01,83.98
283,28.0,46187.0,2.0,1.0,6.0,48201.0,59.0,7.14,18.85
284,65.0,148311.0,67.0,6.0,7.0,43741.0,27.0,38.77,67.25
285,33.0,134454.0,87.0,15.0,6.0,19533.0,34.0,13.57,97.7
286,50.0,24489.0,12.0,15.0,1.0,11305.0,,24.83,10.19
287,26.0,71877.0,20.0,19.0,,36351.0,46.0,14.21,0.83
288,23.0,59922.0,5.0,11.0,10.0,27332.0,38.0,6.69,43.36
289,33.0,104074.0,37.0,26.0,7.0,14444.0,14.0,31.48,9.26
290,46.0,47131.0,38.0,23.0,6.0,20373.0,36.0,2.72,74.84
291,20.0,125765.0,94.0,,6.0,,53.0,37.43,91.45
292,37.0,299578.0,9.0,2.0,5.0,99756.0,8.0,15.88,43.4
293,,116884.0,98.0,14.0,6.0,15879.0,35.0,0.01,
294,36.0,135917.0,53.0,2.0,9.0,37251.0,19.0,25.56,43.44
295,43.0,34285.0,44.0,,10.0,35046.0,30.0,2.34,72.34
296,20.0,47626.0,99.0,4.0,9.0,24786.0,14.0,,0.91
297,36.0,29198.0,86.0,17.0,10.0,5610.0,59.0,35.35,58.95
298,37.0,25254.0,24.0,3.0,8.0,12587.0,20.0,3.13,61.33
299,49.0,54238.0,81.0,13.0,10.0,,49.0,41.97,63.77
300,24.0,11252.0,74.0,9.0,9.0,17581.0,25.0,0.19,24.2
301,69.0,49764.0,30.0,7.0,10.0,35447.0,40.0,12.34,71.41
302,58.0,,59.0,15.0,8.0,10096.0,24.0,37.05,9.14
303,50.0,63682.0,87.0,23.0,8.0,38519.0,14.0,15.81,19.93
304,57.0,69494.0,96.0,29.0,1.0,42503.0,26.0,5.09,87.75
305,56.0,91317.0,81.0,29.0,10.0,18813.0,38.0,18.01,73.87
306,35.0,75215.0,81.0,11.0,5.0,48139.0,23.0,13.52,1.37
307,57.0,88587.0,14.0,20.0,4.0,1513.0,22.0,42.14,24.84
308,18.0,16949.0,9.0,2.0,2.0,49878.0,48.0,15.67,21.44
309,28.0,65393.0,40.0,15.0,8.0,24205.0,,39.45,27.08
310,45.0,148013.0,66.0,14.0,3.0,2328.0,19.0,44.59,24.76
311,74.0,35934.0,25.0,20.0,4.0,8409.0,46.0,21.69,6.25
312,42.0,85745.0,73.0,22.0,7.0,38856.0,51.0,45.5,45.89
313,67.0,104456.0,22.0,,10.0,13609.0,3.0,,73.27
314,40.0,63413.0,4.0,27.0,9.0,2523.0,42.0,48.2,60.67
315,48.0,107239.0,26.0,3.0,,15037.0,19.0,4.46,67.29
316,47.0,52318.0,58.0,17.0,3.0,27161.0,9.0,,8.11
317,59.0,80390.0,29.0,30.0,4.0,39159.0,28.0,,95.15
318,52.0,53088.0,98.0,12.0,10.0,34348.0,20.0,19.38,83.85
319,24.0,113196.0,87.0,24.0,1.0,38304.0,45.0,31.64,80.51
320,33.0,65479.0,37.0,28.0,7.0,15879.0,7.0,35.19,82.3
321,43.0,29963.0,75.0,29.0,2.0,28266.0,14.0,0.22,93.27
322,65.0,65123.0,70.0,21.0,5.0,44090.0,9.0,8.35,54.43
323,74.0,135911.0,18.0,15.0,1.0,3063.0,59.0,35.65,20.03
324,69.0,112468.0,85.0,16.0,3.0,36560.0,60.0,33.32,61.68
325,66.0,83477.0,42.0,5.0,2.0,29697.0,55.0,48.3,74.29
326,19.0,24388.0,100.0,27.0,1.0,4086.0,57.0,38.05,73.79
327,18.0,15569.0,41.0,20.0,7.0,16587.0,60.0,47.54,52.14
328,65.0,79836.0,38.0,6.0,5.0,49368.0,19.0,35.13,6.85
329,29.0,114573.0,34.0,19.0,1.0,23725.0,47.0,14.9,37.11
330,22.0,55002.0,17.0,25.0,6.0,30250.0,52.0,5.27,92.08
331,54.0,,37.0,5.0,5.0,7143.0,14.0,39.09,58.44
332,49.0,147162.0,25.0,3.0,3.0,28023.0,56.0,32.21,53.83
333,72.0,34071.0,76.0,27.0,7.0,,38.0,2.41,26.89
334,26.0,68243.0,87.0,1.0,10.0,11505.0,53.0,18.0,36.84
335,58.0,135827.0,86.0,26.0,9.0,44043.0,36.0,47.84,89.53
336,52.0,118215.0,85.0,28.0,9.0,661.0,40.0,25.02,66.65
337,36.0,111570.0,27.0,6.0,9.0,16529.0,17.0,,78.74
338,65.0,79724.0,57.0,15.0,2.0,14726.0,30.0,22.88,45.43
339,,125359.0,31.0,2.0,3.0,29231.0,9.0,10.44,63.02
340,20.0,85697.0,6.0,29.0,7.0,44422.0,33.0,18.44,24.84
341,37.0,38732.0,,3.0,5.0,45348.0,56.0,18.49,70.55
342,41.0,131465.0,40.0,17.0,2.0,3890.0,52.0,2.62,42.76
343,71.0,67108.0,98.0,25.0,3.0,6497.0,25.0,,
344,73.0,121195.0,12.0,24.0,10.0,13193.0,14.0,20.83,64.93
345,50.0,113081.0,53.0,12.0,6.0,42592.0,11.0,41.11,
346,41.0,46668.0,71.0,18.0,7.0,1041.0,,42.52,6.4
347,69.0,33061.0,10.0,15.0,9.0,22317.0,35.0,10.6,82.47
348,28.0,89252.0,45.0,12.0,1.0,38361.0,41.0,32.87,29.24
349,66.0,49749.0,17.0,16.0,7.0,13928.0,59.0,23.61,44.39
350,25.0,140560.0,26.0,27.0,8.0,44434.0,14.0,44.01,2.19
351,,114680.0,85.0,8.0,3.0,49331.0,30.0,10.79,30.1
352,55.0,61745.0,92.0,28.0,4.0,10758.0,41.0,33.89,50.26
353,57.0,118464.0,62.0,14.0,10.0,16544.0,4.0,30.39,5.62
354,37.0,101865.0,46.0,25.0,6.0,29911.0,59.0,14.77,49.11
355,52.0,122428.0,64.0,17.0,10.0,5969.0,,6.83,92.71
356,65.0,33624.0,2.0,29.0,7.0,29354.0,28.0,32.58,10.54
357,42.0,33321.0,54.0,,4.0,6756.0,8.0,36.93,76.44
358,52.0,32574.0,65.0,8.0,8.0,11220.0,2.0,15.78,40.97
359,42.0,146312.0,51.0,15.0,5.0,34437.0,41.0,32.24,65.52
360,46.0,128831.0,53.0,27.0,1.0,34098.0,46.0,19.76,26.02
361,35.0,299578.0,36.0,14.0,4.0,99756.0,22.0,35.66,15.95
362,63.0,299578.0,26.0,18.0,3.0,99756.0,41.0,9.96,16.05
363,35.0,74291.0,29.0,20.0,9.0,25551.0,56.0,44.51,7.05
364,19.0,,21.0,7.0,8.0,27886.0,55.0,,18.56
365,71.0,60428.0,,3.0,1.0,10018.0,16.0,18.39,66.42
366,52.0,141374.0,40.0,29.0,6.0,46526.0,29.0,,88.17
367,,141127.0,11.0,12.0,9.0,16684.0,49.0,5.58,81.41
368,58.0,121317.0,36.0,21.0,7.0,34287.0,,25.79,68.51
369,53.0,149789.0,59.0,24.0,4.0,22121.0,30.0,13.38,11.04
370,50.0,137449.0,39.0,28.0,1.0,10528.0,12.0,41.77,28.92
371,21.0,38699.0,99.0,26.0,2.0,12948.0,35.0,,30.98
372,50.0,83686.0,54.0,3.0,5.0,45753.0,11.0,18.95,25.0
373,31.0,77661.0,98.0,20.0,5.0,34551.0,46.0,16.87,51.5
374,38.0,54247.0,55.0,14.0,8.0,30947.0,50.0,0.97,53.56
375,65.0,115113.0,24.0,15.0,6.0,,21.0,,35.69
376,37.0,14621.0,22.0,25.0,8.0,35001.0,,20.68,35.38
377,73.0,146198.0,69.0,30.0,2.0,30754.0,5.0,24.64,82.86
378,25.0,146194.0,56.0,,3.0,19009.0,48.0,20.21,78.93
379,24.0,299578.0,33.0,7.0,6.0,99756.0,20.0,26.55,30.78
380,20.0,92838.0,36.0,17.0,10.0,14972.0,,29.76,91.38
381,34.0,94717.0,20.0,30.0,3.0,46157.0,3.0,0.5,95.28
382,50.0,48638.0,83.0,12.0,6.0,3971.0,44.0,23.2,32.67
383,65.0,77067.0,99.0,20.0,6.0,,33.0,,35.44
384,29.0,128033.0,81.0,4.0,2.0,,53.0,25.95,50.56
385,68.0,115977.0,62.0,9.0,7.0,8829.0,9.0,33.88,94.11
386,39.0,98869.0,98.0,6.0,2.0,35365.0,9.0,15.59,87.63
387,72.0,115186.0,73.0,16.0,6.0,47350.0,4.0,38.7,10.26
388,39.0,,26.0,25.0,1.0,,35.0,38.65,39.27
389,63.0,56271.0,66.0,28.0,3.0,28772.0,17.0,26.06,55.34
390,47.0,83688.0,,22.0,2.0,43345.0,34.0,48.8,50.31
391,55.0,121076.0,73.0,22.0,7.0,,24.0,6.28,19.39
392,55.0,11062.0,40.0,21.0,4.0,32873.0,32.0,0.85,85.88
393,62.0,,17.0,21.0,8.0,36025.0,1.0,38.51,67.69
394,68.0,105462.0,,2.0,6.0,25070.0,8.0,40.36,83.79
395,71.0,147301.0,89.0,24.0,10.0,18784.0,45.0,,85.88
396,25.0,57915.0,61.0,8.0,4.0,19494.0,23.0,13.28,74.84
397,,14632.0,43.0,11.0,5.0,23784.0,47.0,0.88,
398,44.0,114592.0,42.0,13.0,9.0,18333.0,40.0,14.67,61.05
399,,144668.0,25.0,17.0,7.0,25622.0,12.0,38.66,16.04
400,38.0,119779.0,39.0,8.0,10.0,5517.0,,25.9,67.36
401,47.0,147240.0,35.0,21.0,9.0,16870.0,,17.4,17.93
402,50.0,,3.0,18.0,7.0,29752.0,46.0,18.59,69.39
403,45.0,17561.0,44.0,30.0,1.0,8499.0,47.0,0.07,22.96
404,64.0,,51.0,18.0,8.0,22936.0,15.0,14.99,11.76
405,50.0,135036.0,94.0,14.0,4.0,43463.0,41.0,32.32,16.53
406,22.0,134049.0,98.0,15.0,3.0,2596.0,19.0,48.71,0.2
407,65.0,36734.0,12.0,6.0,7.0,48701.0,26.0,,71.87
408,36.0,147443.0,19.0,11.0,3.0,25779.0,52.0,,73.24
409,21.0,36069.0,44.0,13.0,8.0,43863.0,29.0,44.93,51.49
410,52.0,22910.0,59.0,25.0,6.0,49209.0,22.0,39.16,16.14
411,66.0,83479.0,49.0,1.0,5.0,26701.0,40.0,39.02,8.36
412,34.0,91264.0,,28.0,4.0,20215.0,21.0,22.9,1.91
413,,299578.0,17.0,6.0,8.0,99756.0,51.0,19.9,16.57
414,,82274.0,74.0,9.0,8.0,15578.0,38.0,15.15,89.09
415,47.0,110776.0,57.0,8.0,1.0,5605.0,20.0,3.28,24.15
416,46.0,58447.0,55.0,11.0,9.0,29812.0,,11.41,35.43
417,63.0,136394.0,47.0,22.0,5.0,3339.0,29.0,12.33,10.53
418,70.0,85703.0,12.0,19.0,4.0,3884.0,51.0,24.2,22.24
419,23.0,86090.0,,24.0,6.0,44119.0,4.0,37.37,51.92
420,52.0,27260.0,80.0,,6.0,43321.0,55.0,,60.78
421,58.0,122581.0,88.0,17.0,2.0,13993.0,7.0,2.89,24.54
422,54.0,13812.0,83.0,12.0,8.0,17569.0,28.0,47.89,5.77
423,41.0,126148.0,8.0,25.0,7.0,47407.0,28.0,47.14,39.1
424,46.0,126421.0,95.0,14.0,1.0,8031.0,4.0,39.26,23.42
425,66.0,11605.0,21.0,15.0,5.0,37551.0,22.0,49.57,21.96
426,63.0,82303.0,81.0,16.0,6.0,8236.0,12.0,27.22,95.99
427,70.0,86125.0,87.0,22.0,4.0,8210.0,45.0,48.14,61.63
428,48.0,134040.0,80.0,22.0,,2119.0,3.0,3.78,55.69
429,52.0,14324.0,70.0,28.0,4.0,14475.0,22.0,18.28,41.58
430,50.0,86323.0,72.0,20.0,1.0,46103.0,44.0,11.27,42.89
431,,19111.0,25.0,1.0,7.0,23752.0,2.0,9.79,54.09
432,38.0,26389.0,82.0,10.0,,15761.0,24.0,7.04,69.64
433,49.0,132177.0,89.0,,2.0,1931.0,34.0,31.12,70.21
434,40.0,51427.0,12.0,18.0,9.0,9567.0,,39.07,17.17
435,50.0,132883.0,15.0,28.0,5.0,37981.0,55.0,28.91,50.01
436,20.0,141189.0,59.0,1.0,2.0,27537.0,41.0,7.35,41.2
437,35.0,135808.0,26.0,,9.0,10057.0,1.0,40.56,87.05
438,42.0,122221.0,26.0,,9.0,9935.0,8.0,31.8,63.14
439,59.0,23234.0,47.0,1.0,,38266.0,23.0,19.41,53.25
440,48.0,63441.0,32.0,9.0,3.0,662.0,38.0,33.71,11.54
441,71.0,10846.0,10.0,13.0,4.0,35242.0,6.0,13.0,60.56
442,75.0,20954.0,16.0,30.0,7.0,20175.0,22.0,17.26,11.72
443,20.0,89239.0,71.0,1.0,10.0,8961.0,25.0,45.87,33.72
444,57.0,56514.0,17.0,13.0,4.0,17515.0,18.0,14.53,14.28
445,63.0,98236.0,23.0,20.0,2.0,33091.0,17.0,23.5,69.21
446,41.0,107579.0,26.0,26.0,7.0,28547.0,12.0,44.51,20.63
447,67.0,147541.0,85.0,22.0,6.0,,6.0,35.39,39.19
448,49.0,52101.0,86.0,7.0,3.0,,26.0,3.11,89.57
449,64.0,74323.0,7.0,2.0,6.0,8396.0,27.0,7.37,20.43
450,39.0,101922.0,14.0,6.0,6.0,33472.0,8.0,0.39,50.78
451,40.0,137534.0,79.0,7.0,5.0,42300.0,19.0,31.55,41.93
452,19.0,77584.0,7.0,26.0,4.0,31008.0,60.0,22.38,1.81
453,44.0,114537.0,9.0,14.0,10.0,5847.0,42.0,6.71,79.28
454,59.0,88477.0,48.0,26.0,1.0,30814.0,1.0,47.9,6.9
455,19.0,52533.0,72.0,18.0,10.0,3143.0,57.0,26.48,47.43
456,43.0,11828.0,59.0,15.0,6.0,41285.0,29.0,12.09,56.07
457,34.0,11917.0,87.0,2.0,2.0,19181.0,45.0,25.03,62.84
458,57.0,30618.0,93.0,10.0,3.0,,49.0,33.98,68.86
459,50.0,42254.0,82.0,23.0,,16392.0,35.0,3.81,25.33
460,26.0,115292.0,95.0,12.0,10.0,,40.0,13.74,1.0
461,60.0,57362.0,94.0,17.0,6.0,17573.0,14.0,40.35,72.34
462,71.0,30128.0,39.0,8.0,3.0,37268.0,35.0,22.98,53.57
463,65.0,133781.0,99.0,11.0,7.0,31182.0,48.0,27.33,83.61
464,56.0,75545.0,18.0,29.0,4.0,32762.0,45.0,,82.14
465,46.0,92180.0,59.0,3.0,9.0,31858.0,20.0,2.19,84.33
466,59.0,97958.0,17.0,27.0,5.0,14789.0,56.0,8.29,48.51
467,72.0,143291.0,14.0,,3.0,8427.0,49.0,22.28,33.36
468,43.0,49809.0,31.0,9.0,2.0,48830.0,13.0,10.46,79.16
469,52.0,126748.0,24.0,6.0,2.0,1671.0,38.0,2.5,45.13
470,67.0,15287.0,99.0,9.0,3.0,12418.0,49.0,42.18,18.34
471,42.0,18512.0,60.0,,2.0,,46.0,49.06,85.5
472,41.0,142414.0,45.0,,4.0,39610.0,49.0,39.66,88.26
473,30.0,118872.0,98.0,18.0,2.0,12429.0,8.0,42.69,46.63
474,,103070.0,3.0,12.0,10.0,3039.0,43.0,12.1,7.57
475,24.0,89767.0,37.0,8.0,9.0,37227.0,20.0,48.03,38.78
476,74.0,107829.0,43.0,8.0,2.0,46451.0,60.0,9.85,80.35
477,53.0,52078.0,40.0,18.0,9.0,23169.0,33.0,47.57,90.18
478,62.0,116288.0,90.0,28.0,,5932.0,26.0,49.74,20.35
479,37.0,93524.0,,30.0,1.0,21144.0,39.0,35.59,6.7
480,18.0,22219.0,87.0,,4.0,19245.0,,49.06,87.74
481,,10235.0,39.0,30.0,1.0,28728.0,53.0,28.48,38.94
482,63.0,52929.0,15.0,15.0,6.0,35021.0,49.0,12.98,54.18
483,33.0,137309.0,4.0,27.0,4.0,32203.0,42.0,21.85,96.81
484,31.0,77444.0,93.0,7.0,3.0,27428.0,43.0,29.68,6.66
485,29.0,149639.0,,11.0,3.0,18822.0,54.0,3.65,64.83
486,68.0,111834.0,25.0,20.0,9.0,22860.0,41.0,31.12,7.41
487,40.0,94555.0,13.0,16.0,6.0,,9.0,49.06,37.55
488,32.0,83698.0,82.0,4.0,9.0,43391.0,24.0,9.51,80.38
489,45.0,134450.0,33.0,6.0,5.0,,37.0,39.63,43.35
490,51.0,146487.0,16.0,26.0,,7088.0,49.0,45.39,99.72
491,19.0,53925.0,42.0,22.0,8.0,25500.0,41.0,47.19,55.91
492,49.0,147023.0,66.0,26.0,5.0,6804.0,17.0,48.01,32.12
493,40.0,97388.0,55.0,3.0,2.0,7845.0,24.0,26.07,22.01
494,39.0,,99.0,9.0,4.0,29800.0,21.0,48.87,35.05
495,68.0,68596.0,42.0,28.0,9.0,24759.0,51.0,37.87,37.25
496,42.0,131101.0,34.0,10.0,4.0,25970.0,59.0,8.08,6.87
497,75.0,98861.0,30.0,14.0,,23517.0,39.0,23.85,36.96
498,39.0,96740.0,13.0,11.0,2.0,15852.0,,35.92,46.42
499,75.0,25524.0,13.0,18.0,6.0,,41.0,12.37,72.27
500,,141149.0,18.0,22.0,2.0,19946.0,39.0,32.03,65.67
