House_Age,Num_Bedrooms,Area_Sqft,Distance_to_City_Center,House_Price
67.0,2.0,4335.0,46.9,800200.58
76.0,2.0,1093.0,30.36,216814.38
26.0,5.0,4304.0,23.93,905616.25
16.0,1.0,1959.0,3.46,
51.0,1.0,3993.0,33.75,753749.49
86.0,1.0,3101.0,29.32,577420.74
57.0,1.0,2944.0,49.52,535513.99
29.0,1.0,3172.0,12.34,627408.41
78.0,5.0,,26.77,917643.57
92.0,3.0,516.0,32.72,104757.36
69.0,2.0,3691.0,32.41,736501.07
47.0,1.0,892.0,28.28,160725.05
94.0,3.0,924.0,38.96,134527.78
62.0,3.0,1071.0,10.65,215488.47
69.0,2.0,4131.0,36.42,754415.6
76.0,5.0,1620.0,31.18,359150.97
16.0,4.0,9988.0,44.86,3133328.61
90.0,4.0,4397.0,42.44,902405.79
90.0,,4595.0,16.1,963954.6
48.0,6.0,,14.17,576476.47
85.0,6.0,1288.0,49.09,229799.65
39.0,2.0,1214.0,26.6,232223.81
100.0,,3349.0,45.37,606654.16
33.0,3.0,1275.0,8.61,263319.82
94.0,5.0,4526.0,32.32,895956.82
23.0,4.0,2747.0,40.59,565538.32
10.0,3.0,578.0,47.4,77720.36
69.0,3.0,4426.0,17.2,883704.66
100.0,1.0,1355.0,36.39,213785.31
34.0,5.0,2648.0,27.17,556725.99
52.0,1.0,1531.0,3.5,301015.78
95.0,2.0,3771.0,34.65,721219.34
10.0,1.0,4076.0,34.66,760427.53
19.0,1.0,4682.0,46.57,846194.26
58.0,4.0,3956.0,25.12,773599.3
96.0,6.0,4006.0,11.9,833310.57
1.0,3.0,907.0,2.71,202069.9
69.0,5.0,3211.0,21.07,656206.52
4.0,1.0,,15.44,702661.61
16.0,5.0,2168.0,38.17,416571.25
24.0,6.0,647.0,18.04,189322.53
80.0,6.0,4827.0,47.48,973139.68
2.0,1.0,4397.0,48.13,814502.81
92.0,2.0,2450.0,31.23,468240.17
32.0,1.0,865.0,46.47,105853.24
91.0,4.0,2174.0,38.16,360690.29
,3.0,4994.0,27.57,987854.86
24.0,2.0,3046.0,9.43,621167.29
,1.0,1062.0,23.2,155346.76
50.0,5.0,4062.0,28.26,829998.22
35.0,2.0,2989.0,43.27,
33.0,,1272.0,24.33,244663.67
33.0,1.0,2537.0,44.93,444997.03
61.0,2.0,3923.0,33.88,778799.09
51.0,5.0,3067.0,7.28,657004.58
43.0,6.0,2073.0,49.75,420023.33
12.0,2.0,4194.0,26.6,840594.52
67.0,6.0,3791.0,19.9,765958.89
65.0,5.0,1746.0,33.13,334724.66
33.0,1.0,4219.0,5.89,853997.21
40.0,3.0,,32.01,842474.25
74.0,2.0,859.0,25.16,149287.86
43.0,3.0,2876.0,20.63,599986.3
44.0,5.0,3509.0,47.67,674087.67
29.0,2.0,3493.0,26.37,659666.41
13.0,6.0,1462.0,11.35,318699.0
12.0,4.0,,23.22,875217.13
95.0,3.0,2327.0,46.01,422820.61
46.0,2.0,2113.0,9.22,401485.04
2.0,3.0,2140.0,11.09,405975.83
35.0,2.0,2716.0,1.14,548997.27
87.0,1.0,4812.0,1.2,966669.56
81.0,6.0,877.0,41.55,192058.47
90.0,3.0,4714.0,36.74,934736.9
8.0,4.0,4785.0,18.07,969768.07
93.0,4.0,869.0,,152111.63
26.0,5.0,2696.0,20.06,565902.04
74.0,2.0,4247.0,47.67,762920.08
90.0,3.0,1151.0,48.37,227266.62
34.0,5.0,1269.0,19.94,286972.11
7.0,3.0,2921.0,42.78,567369.8
68.0,2.0,1280.0,38.77,196361.93
58.0,4.0,2216.0,15.84,485092.97
75.0,1.0,4483.0,11.99,879414.66
29.0,,1811.0,23.18,348378.84
36.0,5.0,3859.0,39.18,762246.55
89.0,6.0,1022.0,48.03,191103.9
21.0,1.0,1021.0,38.3,135179.26
36.0,5.0,2820.0,42.83,531856.25
10.0,2.0,1435.0,30.35,242010.36
73.0,1.0,2730.0,41.85,473950.7
24.0,5.0,4540.0,39.33,891243.04
64.0,2.0,4197.0,19.16,802880.3
99.0,4.0,3337.0,27.82,651842.51
49.0,6.0,,40.34,936992.69
99.0,,9988.0,2.78,3133328.61
36.0,3.0,3743.0,40.5,696852.42
82.0,2.0,3859.0,9.31,796999.1
96.0,2.0,1185.0,25.98,178701.21
24.0,6.0,2660.0,40.51,579817.89
23.0,3.0,4488.0,13.06,934016.26
62.0,5.0,4566.0,12.67,933000.36
96.0,5.0,2067.0,20.44,
37.0,2.0,538.0,44.78,32411.61
,3.0,3044.0,0.52,639228.86
55.0,3.0,1756.0,45.12,
13.0,6.0,3490.0,8.11,729139.73
23.0,4.0,2696.0,49.51,495563.85
89.0,5.0,3968.0,47.76,760620.25
99.0,6.0,3208.0,24.99,641480.27
30.0,1.0,801.0,25.88,114217.06
17.0,5.0,1146.0,24.34,213853.11
62.0,6.0,2259.0,31.95,481021.62
84.0,5.0,4851.0,4.99,994072.75
89.0,4.0,1097.0,2.11,231794.58
86.0,1.0,1161.0,3.36,253990.09
13.0,4.0,,22.5,979642.41
59.0,1.0,1868.0,14.14,378480.02
19.0,2.0,3081.0,31.29,607586.66
49.0,6.0,4368.0,49.63,897904.1
100.0,1.0,4037.0,19.62,784849.2
,,4808.0,28.91,929082.85
61.0,5.0,782.0,21.07,180215.76
19.0,,4178.0,42.44,768559.91
76.0,6.0,1986.0,45.16,370309.89
9.0,1.0,4582.0,43.93,862503.5
71.0,3.0,4683.0,48.73,910820.05
28.0,5.0,960.0,1.86,222490.1
78.0,6.0,2825.0,42.07,587382.76
95.0,6.0,4254.0,37.71,834442.72
52.0,2.0,2968.0,11.82,590991.94
83.0,4.0,2224.0,47.84,420766.16
16.0,2.0,1876.0,7.83,375697.02
69.0,6.0,3243.0,34.14,621869.95
,5.0,1014.0,,253903.15
12.0,1.0,1202.0,21.85,205155.71
25.0,1.0,2153.0,36.1,401347.97
52.0,5.0,2566.0,28.38,495347.12
85.0,6.0,9988.0,21.66,3133328.61
100.0,1.0,2960.0,16.65,594273.67
53.0,1.0,1804.0,42.06,314520.16
23.0,1.0,3800.0,7.62,749798.29
16.0,4.0,861.0,21.79,186615.63
57.0,4.0,4227.0,45.24,798459.22
39.0,3.0,1784.0,42.37,325450.18
53.0,2.0,1014.0,20.35,194846.08
42.0,5.0,948.0,38.27,
58.0,5.0,2355.0,41.25,442419.29
39.0,5.0,4062.0,44.5,797054.97
14.0,3.0,3020.0,27.45,591725.38
95.0,4.0,3581.0,10.62,730953.56
5.0,6.0,1928.0,13.14,405213.71
35.0,6.0,4467.0,15.14,930939.54
87.0,3.0,1422.0,29.89,260298.55
93.0,6.0,3637.0,2.12,763526.85
75.0,5.0,2659.0,31.98,534700.6
18.0,2.0,9988.0,18.54,3133328.61
76.0,1.0,3479.0,15.11,675798.45
9.0,4.0,2781.0,44.04,560095.53
74.0,4.0,3149.0,23.27,677181.63
58.0,3.0,813.0,5.21,165716.62
17.0,4.0,3113.0,41.42,600650.88
7.0,5.0,3583.0,2.86,804384.64
46.0,,2756.0,36.47,554073.4
13.0,5.0,,38.81,299921.24
40.0,3.0,3989.0,17.95,
42.0,5.0,3134.0,41.33,604171.76
9.0,6.0,4483.0,26.03,928666.77
50.0,2.0,2278.0,23.43,489040.65
27.0,3.0,4395.0,,900954.86
66.0,2.0,1624.0,14.86,289257.47
5.0,1.0,1197.0,46.58,151425.02
29.0,2.0,2679.0,19.9,525234.21
37.0,1.0,1904.0,27.56,373004.14
38.0,1.0,1543.0,26.84,291087.07
83.0,2.0,2429.0,29.73,470410.12
8.0,3.0,1513.0,3.54,353472.89
65.0,6.0,726.0,18.43,163150.42
86.0,5.0,2328.0,36.29,461546.89
17.0,5.0,2523.0,10.43,528547.36
71.0,6.0,2952.0,10.58,629100.89
89.0,1.0,2585.0,1.0,505374.61
45.0,1.0,4783.0,22.16,926480.48
4.0,3.0,1580.0,44.2,279145.69
36.0,4.0,2820.0,3.07,591965.57
70.0,2.0,3690.0,9.96,739838.77
31.0,1.0,,15.85,620325.81
19.0,5.0,3063.0,36.72,632293.92
61.0,3.0,3792.0,32.21,766308.12
54.0,2.0,4086.0,21.09,820793.44
39.0,3.0,4931.0,38.07,933895.37
91.0,2.0,3447.0,30.68,656171.8
74.0,2.0,4459.0,44.85,839039.3
90.0,6.0,3313.0,40.99,647972.0
19.0,1.0,3083.0,13.01,613932.02
39.0,3.0,661.0,13.94,109403.43
67.0,3.0,1093.0,6.71,272406.33
45.0,6.0,3759.0,17.18,809934.41
13.0,5.0,,49.98,915594.05
,5.0,3462.0,20.58,710287.81
58.0,1.0,4388.0,11.41,895061.79
20.0,1.0,3890.0,38.24,744428.1
92.0,4.0,1163.0,27.35,
72.0,6.0,1632.0,7.91,373353.96
61.0,5.0,1041.0,19.34,264976.26
39.0,2.0,3474.0,21.02,706607.76
1.0,3.0,1367.0,37.81,256875.73
3.0,1.0,2566.0,1.52,546039.46
77.0,3.0,931.0,13.82,187086.76
92.0,3.0,4778.0,26.12,923069.99
62.0,4.0,1706.0,13.81,366916.01
63.0,5.0,3028.0,31.61,607043.19
25.0,1.0,1669.0,24.35,303320.65
56.0,3.0,1330.0,18.4,292726.24
33.0,1.0,2151.0,47.49,372307.78
38.0,2.0,1636.0,31.79,304786.38
6.0,4.0,3310.0,6.93,685063.95
58.0,2.0,975.0,28.22,190292.46
44.0,1.0,3310.0,39.15,627312.52
45.0,1.0,1826.0,35.57,339318.19
32.0,5.0,1519.0,9.02,330324.72
45.0,3.0,2336.0,48.63,450336.77
61.0,3.0,4756.0,22.72,983895.37
47.0,2.0,2948.0,8.37,613885.77
21.0,4.0,4793.0,9.42,968284.23
80.0,6.0,1783.0,5.36,392515.95
85.0,3.0,1159.0,40.27,193887.46
75.0,5.0,2510.0,6.54,530902.46
36.0,2.0,898.0,6.69,188143.15
99.0,2.0,2233.0,42.6,415348.85
19.0,6.0,2625.0,17.56,564459.05
20.0,5.0,2671.0,2.03,585200.78
57.0,4.0,574.0,,145370.95
18.0,5.0,3971.0,7.54,831413.08
47.0,4.0,1336.0,11.06,306541.51
,5.0,999.0,33.42,159430.84
14.0,5.0,637.0,8.29,164737.19
15.0,1.0,2597.0,6.38,525589.75
31.0,2.0,4196.0,38.35,817346.66
1.0,5.0,2385.0,33.72,
54.0,6.0,3257.0,22.05,657066.81
3.0,5.0,4420.0,27.69,904144.1
16.0,3.0,2400.0,15.94,448000.96
87.0,2.0,3110.0,24.38,632073.78
57.0,3.0,9988.0,25.58,3133328.61
75.0,2.0,1949.0,19.67,411469.42
12.0,3.0,1046.0,45.38,149388.55
74.0,5.0,2503.0,1.3,539922.81
96.0,5.0,2596.0,39.22,462212.63
16.0,1.0,1203.0,6.66,224696.2
72.0,6.0,2903.0,39.98,576953.06
76.0,3.0,2125.0,30.99,369260.85
24.0,4.0,3831.0,42.24,734947.46
28.0,1.0,3478.0,5.33,
8.0,3.0,3339.0,28.17,650395.8
92.0,3.0,3884.0,25.3,791792.24
36.0,,3159.0,35.46,587910.4
90.0,5.0,2361.0,26.95,514939.15
8.0,3.0,3356.0,,
58.0,5.0,1185.0,21.76,281322.96
60.0,1.0,4783.0,15.79,927616.1
50.0,5.0,2119.0,24.37,421462.17
28.0,2.0,1931.0,6.37,403557.27
92.0,4.0,1375.0,48.09,211310.96
41.0,3.0,2961.0,35.86,577832.87
100.0,6.0,1865.0,47.65,355046.6
64.0,4.0,1743.0,11.72,397619.94
27.0,5.0,662.0,44.03,129945.25
63.0,3.0,2474.0,40.54,485924.13
17.0,5.0,3791.0,34.02,742085.88
73.0,2.0,769.0,31.44,147604.21
33.0,1.0,1131.0,16.17,240839.25
84.0,,1405.0,40.91,248860.72
77.0,2.0,3971.0,25.33,761417.99
92.0,2.0,3753.0,4.01,750149.26
29.0,3.0,2514.0,15.99,533595.26
13.0,5.0,2141.0,46.8,461686.91
46.0,6.0,704.0,42.61,117252.1
35.0,2.0,1081.0,49.1,141379.6
6.0,4.0,1340.0,31.59,279043.28
82.0,2.0,2219.0,12.75,429596.73
69.0,6.0,3143.0,8.56,696127.11
47.0,5.0,2797.0,9.75,604081.92
25.0,5.0,1374.0,1.48,322100.45
66.0,4.0,1189.0,19.84,256865.43
10.0,2.0,4500.0,9.98,912633.97
56.0,5.0,3641.0,20.88,743287.87
30.0,6.0,1922.0,46.78,339102.78
5.0,,,,235058.01
33.0,1.0,1671.0,43.96,309721.21
65.0,1.0,4226.0,30.47,777319.63
18.0,1.0,1443.0,12.73,
96.0,2.0,1949.0,18.11,391171.54
49.0,4.0,4237.0,4.65,881196.84
11.0,5.0,3039.0,17.01,640508.64
85.0,3.0,4459.0,34.04,856753.64
26.0,6.0,4760.0,4.07,1029144.17
63.0,3.0,2861.0,10.67,587133.01
89.0,6.0,4152.0,19.38,875269.71
86.0,,4170.0,49.11,786740.55
59.0,1.0,2253.0,39.35,405084.9
27.0,2.0,2852.0,36.81,547721.67
49.0,4.0,2438.0,6.25,521954.76
77.0,4.0,870.0,39.16,131456.02
33.0,6.0,,39.37,1018492.14
98.0,5.0,2431.0,30.25,507187.55
99.0,5.0,924.0,49.52,118382.99
1.0,6.0,1394.0,16.6,300815.99
21.0,4.0,1097.0,47.09,209612.21
55.0,4.0,3562.0,45.78,647191.43
6.0,4.0,2836.0,1.07,624466.34
92.0,2.0,2187.0,22.78,420405.55
81.0,4.0,1072.0,48.87,207900.65
69.0,3.0,2590.0,5.6,539577.06
95.0,1.0,4169.0,27.62,787928.64
5.0,4.0,4772.0,48.96,927121.71
3.0,6.0,2133.0,28.0,443992.29
53.0,1.0,2017.0,9.9,382332.98
23.0,2.0,4793.0,29.32,978986.87
53.0,6.0,3157.0,10.62,656048.04
37.0,1.0,4148.0,26.23,755395.89
74.0,6.0,4088.0,4.17,902978.98
74.0,2.0,2037.0,30.47,370023.73
83.0,3.0,3637.0,26.08,712344.53
17.0,2.0,9988.0,37.14,3133328.61
85.0,2.0,3715.0,31.72,704026.97
78.0,6.0,4250.0,27.71,853111.15
73.0,5.0,3657.0,34.64,709503.65
1.0,4.0,843.0,7.63,198450.2
51.0,4.0,1110.0,29.97,209005.25
45.0,3.0,2227.0,9.02,476477.24
77.0,3.0,2790.0,46.31,528188.88
4.0,4.0,2354.0,3.88,486429.76
62.0,5.0,3108.0,21.8,641070.43
65.0,4.0,2579.0,34.94,495033.23
32.0,5.0,2824.0,23.17,560211.79
34.0,3.0,9988.0,5.06,3133328.61
92.0,1.0,1591.0,27.89,283938.49
95.0,6.0,3291.0,32.26,661659.0
72.0,3.0,2249.0,35.34,409678.66
39.0,3.0,3175.0,18.98,615971.26
,2.0,1281.0,28.4,273375.36
34.0,2.0,3548.0,22.81,702067.37
54.0,2.0,2605.0,33.77,468522.42
3.0,6.0,4367.0,29.39,895072.32
50.0,2.0,2613.0,26.52,524060.32
12.0,5.0,4470.0,12.85,928075.35
65.0,4.0,2491.0,0.6,564780.43
54.0,1.0,1567.0,,278863.74
5.0,3.0,2077.0,6.29,396138.56
94.0,5.0,1511.0,22.73,323315.35
94.0,1.0,2774.0,30.81,524114.92
57.0,5.0,2314.0,11.05,429435.0
17.0,5.0,2926.0,46.98,552258.48
47.0,3.0,4902.0,0.83,988981.75
23.0,4.0,3051.0,38.73,564266.08
79.0,2.0,4157.0,31.45,784004.16
85.0,6.0,507.0,18.99,144830.76
14.0,4.0,3055.0,3.0,626151.9
66.0,6.0,975.0,31.56,187997.56
75.0,3.0,2711.0,19.59,510438.89
51.0,3.0,984.0,46.85,181903.19
38.0,3.0,2785.0,27.33,554697.65
64.0,1.0,4025.0,47.01,694637.88
98.0,6.0,3839.0,11.41,791040.2
38.0,4.0,3322.0,36.42,660340.36
50.0,4.0,3424.0,31.05,703852.85
98.0,5.0,758.0,37.1,162766.78
82.0,5.0,782.0,11.13,182591.34
30.0,5.0,2398.0,33.42,440842.46
79.0,3.0,4635.0,25.15,936679.98
91.0,4.0,3476.0,37.27,673357.06
51.0,,2767.0,16.69,589742.24
63.0,3.0,3700.0,44.56,699611.59
98.0,1.0,1112.0,4.67,198284.41
52.0,5.0,1187.0,40.46,233995.0
38.0,3.0,4190.0,43.14,807819.18
97.0,3.0,1112.0,40.95,182459.22
88.0,1.0,2807.0,25.88,542002.12
79.0,2.0,3513.0,22.2,661820.01
30.0,4.0,2281.0,49.81,416104.94
51.0,6.0,3091.0,11.84,660962.55
81.0,2.0,3196.0,27.57,583146.45
5.0,5.0,4458.0,33.7,889908.07
29.0,3.0,1074.0,35.19,
4.0,1.0,2410.0,10.6,470035.38
10.0,1.0,4104.0,,780812.7
56.0,4.0,1169.0,41.01,223531.88
17.0,2.0,4864.0,2.98,980574.0
74.0,4.0,1783.0,,322214.05
17.0,3.0,1423.0,1.96,288125.93
84.0,4.0,1625.0,18.12,337521.26
88.0,6.0,2029.0,,457183.03
69.0,1.0,2094.0,4.32,
,,746.0,45.6,102069.2
6.0,5.0,4211.0,18.07,880919.18
53.0,5.0,2060.0,21.53,419539.79
66.0,3.0,2900.0,11.16,549728.38
77.0,6.0,2743.0,30.06,578342.79
43.0,2.0,4364.0,29.94,856512.42
75.0,4.0,2439.0,18.92,486714.17
23.0,3.0,3569.0,16.99,729413.8
55.0,5.0,726.0,44.31,99763.2
80.0,4.0,4047.0,19.47,840799.8
95.0,5.0,764.0,24.93,158732.51
75.0,4.0,1895.0,14.52,380641.45
16.0,2.0,4057.0,39.45,759790.97
8.0,3.0,1145.0,20.17,224115.3
4.0,4.0,3490.0,25.92,698879.76
4.0,6.0,2399.0,13.04,521205.61
56.0,1.0,3004.0,49.39,528122.85
25.0,6.0,3272.0,14.93,696009.79
67.0,,1654.0,38.65,332990.59
96.0,1.0,1087.0,21.66,181958.54
67.0,6.0,2321.0,10.71,492171.19
27.0,4.0,1485.0,40.09,289032.31
93.0,4.0,4579.0,17.01,940771.52
32.0,4.0,3848.0,43.33,745747.73
50.0,1.0,4331.0,45.81,825968.91
61.0,6.0,,43.06,304383.45
51.0,1.0,689.0,2.23,133167.11
19.0,4.0,,39.47,253668.66
21.0,6.0,2198.0,20.86,513435.45
5.0,6.0,2215.0,43.75,451639.4
82.0,5.0,3093.0,32.08,618898.76
92.0,5.0,4636.0,41.77,930244.81
42.0,2.0,4933.0,25.22,991095.51
61.0,3.0,1598.0,26.98,
22.0,5.0,2826.0,,622159.07
21.0,,3747.0,39.31,695184.19
70.0,5.0,1395.0,21.26,287082.69
1.0,2.0,2174.0,25.25,397681.22
5.0,6.0,3409.0,39.36,692808.95
12.0,2.0,1430.0,30.14,257611.29
90.0,6.0,4884.0,10.45,1012755.58
46.0,6.0,1223.0,29.72,250606.77
34.0,3.0,3440.0,20.68,715983.85
49.0,5.0,1589.0,23.74,351243.61
78.0,1.0,1435.0,1.9,330757.88
90.0,1.0,2795.0,10.9,563230.33
45.0,4.0,655.0,14.41,150524.09
27.0,6.0,1570.0,35.79,319806.95
73.0,1.0,2458.0,1.07,479588.97
26.0,3.0,3001.0,20.73,573876.62
47.0,6.0,4719.0,46.24,944586.82
86.0,3.0,4330.0,6.04,868246.43
56.0,1.0,1354.0,26.06,245939.16
94.0,1.0,1139.0,39.43,200964.33
63.0,4.0,2738.0,47.16,503550.92
48.0,1.0,2102.0,37.47,414404.63
61.0,6.0,941.0,36.17,174131.1
81.0,6.0,1836.0,41.41,384888.9
26.0,6.0,4200.0,22.59,874610.12
36.0,4.0,1448.0,40.39,292896.9
1.0,4.0,3873.0,0.89,790941.05
8.0,1.0,959.0,46.27,178535.42
99.0,2.0,,,161164.5
52.0,2.0,4438.0,27.89,879297.96
79.0,4.0,2287.0,13.12,506609.75
47.0,1.0,2757.0,37.26,493416.76
56.0,2.0,1638.0,4.29,357679.53
86.0,1.0,4308.0,43.7,790620.61
,1.0,2954.0,41.49,566504.23
90.0,1.0,1966.0,11.19,371211.39
28.0,5.0,4174.0,40.56,824730.14
87.0,6.0,1877.0,39.42,382392.41
78.0,1.0,3097.0,31.79,597401.0
88.0,5.0,641.0,18.99,189084.53
2.0,4.0,3159.0,13.94,641850.62
26.0,2.0,1339.0,11.97,292619.7
14.0,6.0,4118.0,16.27,898600.17
59.0,2.0,4417.0,45.23,838869.67
56.0,6.0,1095.0,4.34,261487.34
7.0,2.0,,41.53,403904.33
3.0,6.0,780.0,17.77,227010.52
23.0,2.0,923.0,26.32,160231.11
18.0,2.0,4865.0,39.83,913227.83
38.0,2.0,4749.0,44.28,876213.4
99.0,2.0,2250.0,17.57,423580.72
15.0,4.0,,23.36,516754.11
64.0,1.0,4588.0,21.02,917227.37
89.0,3.0,4678.0,1.16,976902.44
28.0,5.0,3446.0,15.15,719121.76
74.0,3.0,1949.0,23.23,360044.59
39.0,3.0,2831.0,20.85,
57.0,6.0,2720.0,36.24,527507.61
17.0,1.0,4289.0,19.55,849931.42
86.0,6.0,9988.0,24.72,3133328.61
90.0,1.0,2031.0,21.77,369260.08
44.0,1.0,3490.0,37.16,648590.26
25.0,2.0,4993.0,43.22,
17.0,4.0,1643.0,26.83,329290.43
13.0,2.0,1433.0,39.58,245086.94
84.0,4.0,1960.0,15.19,432899.18
25.0,6.0,3223.0,27.3,647252.69
68.0,4.0,3012.0,17.59,590031.09
,6.0,785.0,21.0,178018.81
67.0,3.0,764.0,36.75,105713.17
18.0,3.0,2867.0,44.14,537973.09
100.0,4.0,3947.0,6.51,782436.3
86.0,4.0,2262.0,31.91,432428.09
